sid,label,max_before,max_after,pred_before,pred_after,changed
35383,0,0.4054636061191559,0.4054636061191559,0,0,0
3540,1,0.40514275431632996,0.40514275431632996,0,0,0
35422,1,0.43019819259643555,0.43019819259643555,0,0,0
35440,1,0.4267871081829071,0.4267871081829071,0,0,0
35449,0,0.3954842984676361,0.3954842984676361,0,0,0
35462,0,0.4059596657752991,0.4059596657752991,0,0,0
35487,0,0.4054636061191559,0.4054636061191559,0,0,0
35511,0,0.4054636061191559,0.4054636061191559,0,0,0
35529,1,0.4254872798919678,0.424040824174881,0,0,0
3555,1,0.4055710434913635,0.4055710434913635,0,0,0
35559,1,0.39012610912323,0.39012610912323,0,0,0
35563,0,0.4054636061191559,0.4054636061191559,0,0,0
35587,0,0.4054636061191559,0.4054636061191559,0,0,0
35591,1,0.40514275431632996,0.40514275431632996,0,0,0
35602,0,0.4056410789489746,0.4056410789489746,0,0,0
35626,1,0.42693379521369934,0.42693379521369934,0,0,0
35647,0,0.4054757058620453,0.4054757058620453,0,0,0
35673,1,0.43019819259643555,0.43019819259643555,0,0,0
35675,1,0.4054951071739197,0.4054951071739197,0,0,0
35705,0,0.42693379521369934,0.42693379521369934,0,0,0
35709,1,0.4259481430053711,0.4259481430053711,0,0,0
35742,0,0.4056575298309326,0.4056575298309326,0,0,0
35748,0,0.4054636061191559,0.4054636061191559,0,0,0
35758,0,0.4054636061191559,0.4054636061191559,0,0,0
35772,0,0.4052322208881378,0.4052322208881378,0,0,0
35788,0,0.4054636061191559,0.4054636061191559,0,0,0
35798,0,0.4054636061191559,0.4054636061191559,0,0,0
35799,1,0.4267871081829071,0.4267871081829071,0,0,0
3583,1,0.43019819259643555,0.43019819259643555,0,0,0
35857,1,0.40514275431632996,0.40514275431632996,0,0,0
35865,0,0.4267871081829071,0.4267871081829071,0,0,0
35879,0,0.4054636061191559,0.4054636061191559,0,0,0
35940,0,0.40552830696105957,0.40552830696105957,0,0,0
35946,1,0.42693379521369934,0.42594167590141296,0,0,0
3599,0,0.4267871081829071,0.4267871081829071,0,0,0
36007,0,0.4054636061191559,0.4054636061191559,0,0,0
36016,0,0.4054636061191559,0.4054636061191559,0,0,0
3603,1,0.43019819259643555,0.43019819259643555,0,0,0
36036,0,0.40514275431632996,0.40514275431632996,0,0,0
36055,1,0.40747350454330444,0.40747350454330444,0,0,0
36060,0,0.4054636061191559,0.4054636061191559,0,0,0
36067,1,0.4267871081829071,0.4267871081829071,0,0,0
36096,1,0.40511831641197205,0.40511831641197205,0,0,0
36105,0,0.4054636061191559,0.4054636061191559,0,0,0
36132,1,0.40514275431632996,0.40514275431632996,0,0,0
36192,1,0.40546664595603943,0.40435513854026794,0,0,0
36207,0,0.4055926203727722,0.4055926203727722,0,0,0
36215,1,0.40560048818588257,0.40560048818588257,0,0,0
36248,1,0.4054199159145355,0.4054199159145355,0,0,0
36293,0,0.4267871081829071,0.4267871081829071,0,0,0
36297,0,0.4054636061191559,0.4054636061191559,0,0,0
36305,1,0.4267871081829071,0.4267871081829071,0,0,0
36400,0,0.4054636061191559,0.4054636061191559,0,0,0
3641,1,0.40984100103378296,0.4092073142528534,0,0,0
36419,0,0.4054636061191559,0.4054636061191559,0,0,0
36453,1,0.40514275431632996,0.40514275431632996,0,0,0
36462,1,0.4259481430053711,0.4227731227874756,0,0,0
36484,1,0.4054636061191559,0.4054636061191559,0,0,0
36535,1,0.4057508111000061,0.4057508111000061,0,0,0
36548,0,0.4063044786453247,0.4063044786453247,0,0,0
36582,1,0.39526453614234924,0.39526450634002686,0,0,0
3664,1,0.43019819259643555,0.43019819259643555,0,0,0
36657,1,0.42693379521369934,0.42693379521369934,0,0,0
36665,1,0.42693379521369934,0.42693379521369934,0,0,0
36678,0,0.40514275431632996,0.40514275431632996,0,0,0
36733,0,0.4259481430053711,0.4259481430053711,0,0,0
36752,0,0.4057037830352783,0.4057037830352783,0,0,0
36753,0,0.4054636061191559,0.4054636061191559,0,0,0
36765,0,0.38977593183517456,0.38977593183517456,0,0,0
36774,1,0.40730947256088257,0.40730947256088257,0,0,0
36797,0,0.3896174430847168,0.3896174430847168,0,0,0
3681,1,0.40514275431632996,0.40514275431632996,0,0,0
36852,0,0.4054636061191559,0.4054636061191559,0,0,0
36901,1,0.4259481430053711,0.4259481430053711,0,0,0
36934,0,0.4054636061191559,0.4054636061191559,0,0,0
36940,0,0.4054636061191559,0.4054636061191559,0,0,0
36945,0,0.4054636061191559,0.4054636061191559,0,0,0
36971,1,0.4041704535484314,0.4041704535484314,0,0,0
37024,1,0.4059596657752991,0.4059596657752991,0,0,0
37030,0,0.4040077030658722,0.4040077030658722,0,0,0
3707,1,0.40984100103378296,0.40937095880508423,0,0,0
37121,0,0.4054636061191559,0.4054636061191559,0,0,0
37136,1,0.4171176254749298,0.4171176254749298,0,0,0
37186,0,0.40428781509399414,0.40428781509399414,0,0,0
37214,0,0.4054636061191559,0.4054636061191559,0,0,0
37236,1,0.4259481430053711,0.4259481430053711,0,0,0
37242,1,0.4267871081829071,0.4224548935890198,0,0,0
37256,1,0.40461403131484985,0.40461403131484985,0,0,0
37303,1,0.4055789113044739,0.4055789113044739,0,0,0
37325,0,0.40555840730667114,0.40555840730667114,0,0,0
37345,0,0.4054636061191559,0.4054636061191559,0,0,0
37379,0,0.4054636061191559,0.4054636061191559,0,0,0
3740,1,0.40678244829177856,0.40678244829177856,0,0,0
37400,1,0.38961368799209595,0.38961368799209595,0,0,0
37401,1,0.4259481430053711,0.4259481430053711,0,0,0
37408,1,0.4267871081829071,0.42650026082992554,0,0,0
37470,1,0.4054636061191559,0.40546363592147827,0,0,0
37481,0,0.4267871081829071,0.4267871081829071,0,0,0
37544,1,0.41809341311454773,0.41809341311454773,0,0,0
37547,1,0.425882488489151,0.425882488489151,0,0,0
37561,0,0.4054636061191559,0.4054636061191559,0,0,0
37562,1,0.4054636061191559,0.4054636061191559,0,0,0
37588,1,0.39475253224372864,0.39475253224372864,0,0,0
37605,1,0.4267871081829071,0.4267871081829071,0,0,0
37616,0,0.4044741094112396,0.4044741094112396,0,0,0
37645,0,0.4267871081829071,0.4267871081829071,0,0,0
37666,1,0.42448875308036804,0.42448875308036804,0,0,0
37689,1,0.40514275431632996,0.40514272451400757,0,0,0
37705,1,0.4044741094112396,0.4044741094112396,0,0,0
37717,1,0.39694809913635254,0.3969481289386749,0,0,0
37732,1,0.4042772650718689,0.4042772650718689,0,0,0
37791,0,0.3565766513347626,0.3565766513347626,0,0,0
37816,0,0.4054636061191559,0.4054636061191559,0,0,0
37850,0,0.4056185185909271,0.4056185185909271,0,0,0
37875,1,0.4267871081829071,0.4267871081829071,0,0,0
37881,0,0.4054636061191559,0.4054636061191559,0,0,0
37977,1,0.4066084921360016,0.4066084921360016,0,0,0
37983,0,0.4054636061191559,0.4054636061191559,0,0,0
37990,0,0.43019819259643555,0.43019819259643555,0,0,0
37993,1,0.4049730896949768,0.4049730896949768,0,0,0
38039,0,0.4056270718574524,0.4056270718574524,0,0,0
38099,1,0.4254872798919678,0.4231833219528198,0,0,0
38102,0,0.4054636061191559,0.4054636061191559,0,0,0
38117,1,0.4267871081829071,0.4267871081829071,0,0,0
3813,1,0.4259481430053711,0.42285630106925964,0,0,0
3815,1,0.43019819259643555,0.43019819259643555,0,0,0
38156,1,0.40546363592147827,0.40546363592147827,0,0,0
38168,0,0.4054636061191559,0.4054636061191559,0,0,0
38170,0,0.4054636061191559,0.4054636061191559,0,0,0
38180,0,0.41939935088157654,0.41939935088157654,0,0,0
38193,1,0.4267871081829071,0.4267871081829071,0,0,0
38216,1,0.4259481430053711,0.41746750473976135,0,0,0
38222,0,0.4054636061191559,0.4054636061191559,0,0,0
38234,1,0.4054636061191559,0.4054636061191559,0,0,0
38253,0,0.4054636061191559,0.4054636061191559,0,0,0
38279,0,0.39692583680152893,0.39692583680152893,0,0,0
38290,1,0.43019819259643555,0.43019819259643555,0,0,0
38345,0,0.43019819259643555,0.43019819259643555,0,0,0
38375,1,0.42693379521369934,0.42693379521369934,0,0,0
38430,1,0.4267871081829071,0.4228520393371582,0,0,0
38449,0,0.4054989516735077,0.4054989516735077,0,0,0
38453,0,0.4054636061191559,0.4054636061191559,0,0,0
38469,0,0.40514275431632996,0.40514275431632996,0,0,0
38512,0,0.4054636061191559,0.4054636061191559,0,0,0
38573,1,0.39485830068588257,0.39485830068588257,0,0,0
38582,0,0.4259481430053711,0.4259481430053711,0,0,0
38598,0,0.4062332808971405,0.4062332808971405,0,0,0
38600,0,0.4054636061191559,0.4054636061191559,0,0,0
38643,0,0.406150758266449,0.406150758266449,0,0,0
38649,1,0.4259481430053711,0.4259481430053711,0,0,0
38654,0,0.39489129185676575,0.39489129185676575,0,0,0
38719,0,0.3899669647216797,0.3899669945240021,0,0,0
38786,1,0.43019819259643555,0.43019819259643555,0,0,0
38801,0,0.4054636061191559,0.4054636061191559,0,0,0
38821,0,0.4054636061191559,0.4054636061191559,0,0,0
38829,0,0.42693379521369934,0.42693379521369934,0,0,0
38844,1,0.4267871081829071,0.4267871081829071,0,0,0
38862,0,0.4054636061191559,0.4054636061191559,0,0,0
38866,0,0.4267871081829071,0.4267871081829071,0,0,0
38910,1,0.40461403131484985,0.40461403131484985,0,0,0
38933,0,0.3565766513347626,0.3565766513347626,0,0,0
38961,1,0.4259481430053711,0.41953563690185547,0,0,0
38962,1,0.40461403131484985,0.40461403131484985,0,0,0
39008,0,0.4057074785232544,0.4057074785232544,0,0,0
39046,0,0.4054636061191559,0.4054636061191559,0,0,0
39050,1,0.43019819259643555,0.43019819259643555,0,0,0
39059,0,0.4054636061191559,0.4054636061191559,0,0,0
39081,0,0.4054636061191559,0.4054636061191559,0,0,0
39102,0,0.39668819308280945,0.39668819308280945,0,0,0
39144,0,0.4054636061191559,0.4054636061191559,0,0,0
39154,1,0.4267871081829071,0.4267871081829071,0,0,0
39183,1,0.4259481430053711,0.4259481430053711,0,0,0
39205,1,0.4267871081829071,0.4228072464466095,0,0,0
39207,0,0.3898767828941345,0.3898767828941345,0,0,0
39212,0,0.4054636061191559,0.4054636061191559,0,0,0
39217,1,0.4054636061191559,0.4054636061191559,0,0,0
39264,1,0.40514275431632996,0.40514275431632996,0,0,0
39313,1,0.4054636061191559,0.4054636061191559,0,0,0
39354,0,0.4054636061191559,0.4054636061191559,0,0,0
39362,1,0.43019819259643555,0.43019819259643555,0,0,0
39406,0,0.4267871081829071,0.4267871081829071,0,0,0
39413,0,0.4267871081829071,0.4267871081829071,0,0,0
39440,1,0.41768527030944824,0.41768527030944824,0,0,0
39453,1,0.3898903727531433,0.3898903727531433,0,0,0
39467,0,0.405951589345932,0.405951589345932,0,0,0
39468,1,0.4267871081829071,0.4267871081829071,0,0,0
39496,0,0.3938714861869812,0.3938714861869812,0,0,0
39510,1,0.4267871081829071,0.4267871081829071,0,0,0
39515,0,0.3954842984676361,0.3954842984676361,0,0,0
3955,0,0.40984100103378296,0.40984100103378296,0,0,0
39565,1,0.4267871081829071,0.4223320782184601,0,0,0
39575,1,0.4156215488910675,0.4156216084957123,0,0,0
3958,1,0.4267871081829071,0.42363083362579346,0,0,0
39619,0,0.4048282206058502,0.4048282206058502,0,0,0
39636,1,0.4267871081829071,0.4267871081829071,0,0,0
39652,1,0.42693379521369934,0.42131587862968445,0,0,0
39657,0,0.4054636061191559,0.4054636061191559,0,0,0
39671,0,0.4267871081829071,0.4267871081829071,0,0,0
39687,0,0.4054636061191559,0.4054636061191559,0,0,0
39710,1,0.4267871081829071,0.4267871081829071,0,0,0
39719,0,0.4054636061191559,0.4054636061191559,0,0,0
39800,0,0.4054636061191559,0.4054636061191559,0,0,0
39870,1,0.4101541340351105,0.4101541340351105,0,0,0
39899,0,0.4054636061191559,0.4054636061191559,0,0,0
39970,0,0.4054636061191559,0.4054636061191559,0,0,0
4008,1,0.409207284450531,0.409207284450531,0,0,0
40084,1,0.4054636061191559,0.4054636061191559,0,0,0
40114,0,0.4054636061191559,0.4054636061191559,0,0,0
40168,0,0.4054636061191559,0.4054636061191559,0,0,0
40191,0,0.4054636061191559,0.4054636061191559,0,0,0
40204,1,0.3900107443332672,0.3900107443332672,0,0,0
40274,0,0.4267871081829071,0.4267871081829071,0,0,0
40356,0,0.4054636061191559,0.4054636061191559,0,0,0
40377,0,0.4054636061191559,0.4054636061191559,0,0,0
40397,0,0.4267871081829071,0.4267871081829071,0,0,0
40521,0,0.4054636061191559,0.4054636061191559,0,0,0
40525,0,0.4267871081829071,0.4267871081829071,0,0,0
40542,1,0.4045366048812866,0.40453654527664185,0,0,0
40544,0,0.3896614611148834,0.3896614611148834,0,0,0
40550,0,0.40559497475624084,0.40559497475624084,0,0,0
40554,1,0.4259481430053711,0.4259481430053711,0,0,0
40570,1,0.4267871081829071,0.42539873719215393,0,0,0
40585,1,0.39475253224372864,0.39475253224372864,0,0,0
40617,1,0.40448054671287537,0.40448054671287537,0,0,0
40627,0,0.4267871081829071,0.4267871081829071,0,0,0
40654,1,0.40461403131484985,0.40461403131484985,0,0,0
40671,1,0.42693379521369934,0.42693379521369934,0,0,0
40677,0,0.4054636061191559,0.4054636061191559,0,0,0
40725,0,0.4054636061191559,0.4054636061191559,0,0,0
40790,1,0.40514275431632996,0.40514275431632996,0,0,0
40820,1,0.4267871081829071,0.4240158200263977,0,0,0
40870,1,0.39009758830070496,0.39009758830070496,0,0,0
40877,1,0.4073058068752289,0.4073058068752289,0,0,0
40889,0,0.4267871081829071,0.4267871081829071,0,0,0
40920,0,0.3565766513347626,0.3565766513347626,0,0,0
40932,0,0.4045310914516449,0.4045311212539673,0,0,0
40949,0,0.4048282206058502,0.4048282206058502,0,0,0
40963,0,0.4048282206058502,0.4048282206058502,0,0,0
40976,0,0.40564391016960144,0.40564391016960144,0,0,0
41018,0,0.40546363592147827,0.4054636061191559,0,0,0
4103,1,0.43048179149627686,0.43048179149627686,0,0,0
41045,1,0.4267871081829071,0.4267871081829071,0,0,0
41073,1,0.4267871081829071,0.4267871081829071,0,0,0
41075,0,0.4052322208881378,0.4052322208881378,0,0,0
4108,1,0.40514275431632996,0.40514275431632996,0,0,0
41113,1,0.43019819259643555,0.43019819259643555,0,0,0
41184,0,0.4054636061191559,0.4054636061191559,0,0,0
41226,1,0.4254872798919678,0.42264699935913086,0,0,0
41272,0,0.4054636061191559,0.4054636061191559,0,0,0
41295,1,0.4259481430053711,0.4224863052368164,0,0,0
41337,0,0.3954842984676361,0.3954842984676361,0,0,0
41367,1,0.4267871081829071,0.4267871081829071,0,0,0
41403,0,0.4054636061191559,0.4054636061191559,0,0,0
41416,1,0.39505535364151,0.39505535364151,0,0,0
41428,0,0.4054636061191559,0.4054636061191559,0,0,0
41467,1,0.4052761495113373,0.4052761495113373,0,0,0
41472,1,0.4267871081829071,0.4220736026763916,0,0,0
41501,0,0.4029103219509125,0.4029103219509125,0,0,0
41550,1,0.4054636061191559,0.4054636061191559,0,0,0
41553,0,0.42693379521369934,0.42693379521369934,0,0,0
41555,1,0.39475253224372864,0.39475253224372864,0,0,0
41573,0,0.40576767921447754,0.40576767921447754,0,0,0
41581,0,0.4267871081829071,0.4267871081829071,0,0,0
41661,1,0.38976916670799255,0.38976916670799255,0,0,0
4173,1,0.39618778228759766,0.39618778228759766,0,0,0
41825,0,0.4054636061191559,0.4054636061191559,0,0,0
41838,0,0.4054636061191559,0.4054636061191559,0,0,0
41916,0,0.4054636061191559,0.4054636061191559,0,0,0
41920,0,0.4250090420246124,0.4250090420246124,0,0,0
41924,1,0.4267871081829071,0.4193558990955353,0,0,0
41953,0,0.4054636061191559,0.4054636061191559,0,0,0
41955,0,0.40600401163101196,0.40600401163101196,0,0,0
41958,1,0.4054636061191559,0.4054636061191559,0,0,0
41964,0,0.4048282206058502,0.4048282206058502,0,0,0
42045,0,0.4054636061191559,0.4054636061191559,0,0,0
42092,0,0.4054636061191559,0.4054636061191559,0,0,0
42107,0,0.40407228469848633,0.40407228469848633,0,0,0
42134,1,0.4267871081829071,0.42088067531585693,0,0,0
42138,0,0.4052322208881378,0.4052322208881378,0,0,0
4217,0,0.4267871081829071,0.4267871081829071,0,0,0
42205,0,0.3565766513347626,0.3565766513347626,0,0,0
42234,0,0.4054636061191559,0.4054636061191559,0,0,0
4227,1,0.4267871081829071,0.4267871081829071,0,0,0
42291,1,0.3949449956417084,0.3949449956417084,0,0,0
42323,0,0.4054636061191559,0.4054636061191559,0,0,0
42335,0,0.4045298993587494,0.4045298993587494,0,0,0
42350,1,0.43019819259643555,0.43019819259643555,0,0,0
42355,1,0.4267871081829071,0.4267871081829071,0,0,0
42362,0,0.4055878818035126,0.4055878818035126,0,0,0
42432,0,0.43019819259643555,0.43019819259643555,0,0,0
42458,0,0.4054636061191559,0.4054636061191559,0,0,0
42461,1,0.40904998779296875,0.40904998779296875,0,0,0
42491,0,0.4054636061191559,0.4054636061191559,0,0,0
42528,0,0.4054636061191559,0.4054636061191559,0,0,0
42544,1,0.4044462740421295,0.4044462740421295,0,0,0
42567,1,0.39526453614234924,0.39526450634002686,0,0,0
4259,1,0.4095360040664673,0.4095360040664673,0,0,0
42621,1,0.4267871081829071,0.4267871081829071,0,0,0
42643,0,0.4052322208881378,0.4052322208881378,0,0,0
42644,0,0.4054636061191559,0.4054636061191559,0,0,0
42656,1,0.42693379521369934,0.42693379521369934,0,0,0
42708,1,0.43019819259643555,0.43019819259643555,0,0,0
42726,0,0.4054636061191559,0.4054636061191559,0,0,0
42727,0,0.4054636061191559,0.4054636061191559,0,0,0
42747,0,0.4054636061191559,0.4054636061191559,0,0,0
42767,0,0.39489129185676575,0.39489129185676575,0,0,0
42772,0,0.40558281540870667,0.40558281540870667,0,0,0
42775,0,0.4054636061191559,0.4054636061191559,0,0,0
42794,0,0.4054636061191559,0.4054636061191559,0,0,0
42806,0,0.43019819259643555,0.43019819259643555,0,0,0
42855,0,0.4054636061191559,0.4054636061191559,0,0,0
42915,1,0.39526453614234924,0.39526453614234924,0,0,0
4292,0,0.4053388833999634,0.4053388833999634,0,0,0
42969,0,0.42693379521369934,0.42693379521369934,0,0,0
4297,1,0.4095359742641449,0.4095360040664673,0,0,0
42974,0,0.43019819259643555,0.43019819259643555,0,0,0
42980,1,0.40514275431632996,0.40514275431632996,0,0,0
42989,1,0.4267871081829071,0.4232839345932007,0,0,0
43020,0,0.4267871081829071,0.4267871081829071,0,0,0
43117,1,0.4073052704334259,0.4073052704334259,0,0,0
43123,0,0.40514275431632996,0.40514275431632996,0,0,0
43160,0,0.405541330575943,0.405541330575943,0,0,0
43182,1,0.40561604499816895,0.40561604499816895,0,0,0
43184,1,0.4267871081829071,0.42539873719215393,0,0,0
43187,1,0.4267871081829071,0.4267871081829071,0,0,0
43215,0,0.4054636061191559,0.4054636061191559,0,0,0
43235,0,0.40514275431632996,0.40514275431632996,0,0,0
43290,0,0.40650707483291626,0.40650707483291626,0,0,0
43292,0,0.40514275431632996,0.40514275431632996,0,0,0
43293,0,0.4054636061191559,0.4054636061191559,0,0,0
43315,0,0.40468940138816833,0.40468940138816833,0,0,0
43317,1,0.41939935088157654,0.41939935088157654,0,0,0
43342,0,0.4054636061191559,0.4054636061191559,0,0,0
43381,1,0.43019819259643555,0.43019819259643555,0,0,0
43389,0,0.4054636061191559,0.4054636061191559,0,0,0
43393,0,0.4054636061191559,0.4054636061191559,0,0,0
43464,0,0.43019819259643555,0.43019819259643555,0,0,0
4347,1,0.4267871081829071,0.4267871081829071,0,0,0
43482,0,0.4036831855773926,0.4036831855773926,0,0,0
43508,0,0.4259481430053711,0.4259481430053711,0,0,0
43512,0,0.4054636061191559,0.4054636061191559,0,0,0
43587,0,0.4054636061191559,0.4054636061191559,0,0,0
43609,1,0.42693379521369934,0.42693379521369934,0,0,0
43643,0,0.3954842984676361,0.3954842984676361,0,0,0
43664,0,0.4054636061191559,0.4054636061191559,0,0,0
43669,1,0.40556803345680237,0.40556803345680237,0,0,0
43699,0,0.42693379521369934,0.42693379521369934,0,0,0
43738,1,0.39600318670272827,0.39600318670272827,0,0,0
43741,0,0.3888491690158844,0.3888491690158844,0,0,0
43745,1,0.4259481430053711,0.4259481430053711,0,0,0
43771,0,0.42805060744285583,0.42805060744285583,0,0,0
43816,0,0.4267871081829071,0.4267871081829071,0,0,0
43836,1,0.4054636061191559,0.4054636061191559,0,0,0
43857,1,0.4267871081829071,0.4267871081829071,0,0,0
43871,1,0.4267871081829071,0.42051932215690613,0,0,0
43912,1,0.40461403131484985,0.40461403131484985,0,0,0
43985,0,0.4054636061191559,0.4054636061191559,0,0,0
44004,1,0.42693379521369934,0.42693379521369934,0,0,0
44037,1,0.39441588521003723,0.39441588521003723,0,0,0
44039,0,0.40514275431632996,0.40514275431632996,0,0,0
44047,0,0.4242100715637207,0.4242100715637207,0,0,0
44059,0,0.4057793915271759,0.4057793915271759,0,0,0
44078,0,0.4054636061191559,0.4054636061191559,0,0,0
44117,0,0.4054636061191559,0.4054636061191559,0,0,0
44121,1,0.40514275431632996,0.40514275431632996,0,0,0
44125,1,0.4267871081829071,0.4267871081829071,0,0,0
4417,1,0.40514275431632996,0.40514275431632996,0,0,0
44197,0,0.43019819259643555,0.43019819259643555,0,0,0
44204,1,0.4065723121166229,0.4065723121166229,0,0,0
44215,0,0.4054636061191559,0.4054636061191559,0,0,0
4422,1,0.4267871081829071,0.4267871081829071,0,0,0
44224,0,0.4054636061191559,0.4054636061191559,0,0,0
44291,1,0.4267871081829071,0.4267871081829071,0,0,0
44311,0,0.4054636061191559,0.4054636061191559,0,0,0
44324,0,0.40547069907188416,0.40547069907188416,0,0,0
44348,0,0.40496814250946045,0.40496814250946045,0,0,0
44397,1,0.4267871081829071,0.4267871081829071,0,0,0
444,1,0.43048179149627686,0.43048179149627686,0,0,0
44418,1,0.4171176254749298,0.4171176254749298,0,0,0
44423,0,0.4304603040218353,0.4304603040218353,0,0,0
44550,0,0.4054636061191559,0.4054636061191559,0,0,0
44646,0,0.42805060744285583,0.42805060744285583,0,0,0
44692,0,0.4054636061191559,0.4054636061191559,0,0,0
44750,1,0.4259481430053711,0.4245568811893463,0,0,0
44761,0,0.41671988368034363,0.41671988368034363,0,0,0
44762,0,0.4048282206058502,0.4048282206058502,0,0,0
44786,0,0.40630924701690674,0.40630924701690674,0,0,0
44803,0,0.4054636061191559,0.4054636061191559,0,0,0
44837,1,0.4267871081829071,0.4226369261741638,0,0,0
4485,0,0.42693379521369934,0.42693379521369934,0,0,0
44894,0,0.4029103219509125,0.4029103219509125,0,0,0
44942,0,0.4054636061191559,0.4054636061191559,0,0,0
44946,1,0.4054636061191559,0.40546363592147827,0,0,0
44955,1,0.4179030656814575,0.4179030656814575,0,0,0
44969,1,0.4254872798919678,0.4254872798919678,0,0,0
44972,0,0.43019819259643555,0.43019819259643555,0,0,0
44988,0,0.4054636061191559,0.4054636061191559,0,0,0
44998,0,0.43093419075012207,0.43093419075012207,0,0,0
45024,1,0.4101541340351105,0.4101541340351105,0,0,0
45036,0,0.4054636061191559,0.4054636061191559,0,0,0
45062,1,0.4254872798919678,0.4254872798919678,0,0,0
45063,1,0.4259481430053711,0.42478200793266296,0,0,0
45068,0,0.4054636061191559,0.4054636061191559,0,0,0
45069,0,0.4054636061191559,0.4054636061191559,0,0,0
45078,0,0.3899795114994049,0.3899795114994049,0,0,0
45084,0,0.4054636061191559,0.4054636061191559,0,0,0
45117,0,0.42693379521369934,0.42693379521369934,0,0,0
45138,0,0.4054636061191559,0.4054636061191559,0,0,0
45174,0,0.40428781509399414,0.40428781509399414,0,0,0
45182,0,0.4054636061191559,0.4054636061191559,0,0,0
45218,0,0.4048282206058502,0.4048282206058502,0,0,0
45242,1,0.43019819259643555,0.43019819259643555,0,0,0
45262,1,0.4254872798919678,0.4246390461921692,0,0,0
45334,0,0.38990017771720886,0.38990017771720886,0,0,0
45353,1,0.38978588581085205,0.3873192369937897,0,0,0
45362,1,0.4054636061191559,0.4054636061191559,0,0,0
45388,1,0.4267871081829071,0.4254041314125061,0,0,0
45414,0,0.4054636061191559,0.4054636061191559,0,0,0
4543,1,0.43019819259643555,0.43019819259643555,0,0,0
45455,0,0.4267871081829071,0.4267871081829071,0,0,0
45457,1,0.43019819259643555,0.43019819259643555,0,0,0
45506,0,0.4057924449443817,0.4057924449443817,0,0,0
45507,1,0.4267871081829071,0.42269834876060486,0,0,0
45559,1,0.4209843575954437,0.4209843575954437,0,0,0
45584,0,0.4054636061191559,0.4054636061191559,0,0,0
45597,1,0.40468940138816833,0.40468940138816833,0,0,0
45608,0,0.43019819259643555,0.43019819259643555,0,0,0
45635,1,0.4267871081829071,0.4267871081829071,0,0,0
45641,1,0.42693379521369934,0.42122364044189453,0,0,0
45671,1,0.4250090420246124,0.4250090420246124,0,0,0
45681,0,0.4054636061191559,0.4054636061191559,0,0,0
45685,1,0.4259481430053711,0.4181530475616455,0,0,0
45693,1,0.4044741094112396,0.4044741094112396,0,0,0
45718,1,0.42693379521369934,0.4211314022541046,0,0,0
45778,0,0.4267871081829071,0.4267871081829071,0,0,0
45780,1,0.4286652207374573,0.4286652207374573,0,0,0
45792,1,0.4267871081829071,0.42060035467147827,0,0,0
45794,1,0.42693379521369934,0.42693379521369934,0,0,0
45810,1,0.38987451791763306,0.39012154936790466,0,0,0
45822,1,0.39505535364151,0.39505535364151,0,0,0
45844,0,0.4054636061191559,0.4054636061191559,0,0,0
45852,0,0.4054636061191559,0.4054636061191559,0,0,0
45893,0,0.4054636061191559,0.4054636061191559,0,0,0
45924,0,0.43019819259643555,0.43019819259643555,0,0,0
45949,1,0.4253808557987213,0.4253808557987213,0,0,0
45965,1,0.41637861728668213,0.41637861728668213,0,0,0
45973,0,0.4267871081829071,0.4267871081829071,0,0,0
460,0,0.4053388833999634,0.4053388833999634,0,0,0
46006,0,0.389423668384552,0.389423668384552,0,0,0
46011,0,0.4054636061191559,0.4054636061191559,0,0,0
46023,1,0.4267871081829071,0.4267871081829071,0,0,0
46026,1,0.40461403131484985,0.40461403131484985,0,0,0
46097,1,0.42134833335876465,0.42134833335876465,0,0,0
4616,1,0.4267871081829071,0.4267871081829071,0,0,0
46170,0,0.43019819259643555,0.43019819259643555,0,0,0
46182,1,0.4239305257797241,0.4239305257797241,0,0,0
46205,0,0.4054636061191559,0.4054636061191559,0,0,0
46233,0,0.43019819259643555,0.43019819259643555,0,0,0
46252,1,0.38974788784980774,0.38974788784980774,0,0,0
46266,0,0.4054636061191559,0.4054636061191559,0,0,0
46272,0,0.4048282206058502,0.4048282206058502,0,0,0
46337,1,0.40514275431632996,0.40514275431632996,0,0,0
4634,1,0.4259481430053711,0.4259481430053711,0,0,0
46357,0,0.40514275431632996,0.40514275431632996,0,0,0
46363,0,0.4209469258785248,0.4209469258785248,0,0,0
46495,0,0.4054636061191559,0.4054636061191559,0,0,0
46500,1,0.4045298993587494,0.4045298993587494,0,0,0
46525,0,0.4259481430053711,0.4259481430053711,0,0,0
4653,0,0.4053388833999634,0.4053388833999634,0,0,0
46539,0,0.4259481430053711,0.4259481430053711,0,0,0
46570,1,0.4267871081829071,0.4267871081829071,0,0,0
46613,1,0.4267871081829071,0.4267871081829071,0,0,0
46659,1,0.4054636061191559,0.4054636061191559,0,0,0
46716,0,0.4267871081829071,0.4267871081829071,0,0,0
46720,0,0.4054636061191559,0.4054636061191559,0,0,0
46746,1,0.40558668971061707,0.40558668971061707,0,0,0
46761,0,0.4054636061191559,0.4054636061191559,0,0,0
46768,0,0.4054636061191559,0.4054636061191559,0,0,0
4679,1,0.40514275431632996,0.40514275431632996,0,0,0
46801,0,0.4054636061191559,0.4054636061191559,0,0,0
46811,0,0.405557781457901,0.405557781457901,0,0,0
46816,1,0.42227333784103394,0.42227333784103394,0,0,0
